id,title,type,genres,averageRating,numVotes,releaseYear
tt2198161,Seethamma Vaakitlo Sirimalle Chettu,movie,"Comedy, Drama",7.5,7524.0,2013.0
tt21983758,The Teacher,movie,"Drama, Thriller",6.3,14331.0,2022.0
tt21991654,Sympathy for the Devil,movie,"Action, Thriller",5.5,12629.0,2023.0
tt21994906,Your Christmas or Mine?,movie,"Comedy, Romance",6.4,11019.0,2022.0
tt2199571,Run All Night,movie,"Action, Crime, Thriller",6.6,117946.0,2015.0
tt2199711,Vishwaroopam,movie,"Action, Thriller",7.9,41361.0,2013.0
tt21998526,Zwigato,movie,Drama,6.6,10364.0,2022.0
tt22004344,Snack Shack,movie,Comedy,7.0,12293.0,2024.0
tt22010428,BTS: Permission to Dance on Stage - LA,movie,"Documentary, Music",8.5,6435.0,2022.0
tt2201548,A Teacher,movie,"Drama, Romance",4.8,5652.0,2013.0
tt22016156,The Abyss,movie,"Action, Drama, Thriller",5.3,10564.0,2023.0
tt22022452,Inside Out 2,movie,"Adventure, Animation, Comedy",7.5,216178.0,2024.0
tt22023218,You'll Never Find Me,movie,"Drama, Horror, Thriller",5.8,8103.0,2023.0
tt22027654,Jaya Jaya Jaya Jaya Hey,movie,"Comedy, Drama, Family",7.7,5959.0,2022.0
tt2203308,Aashiqui 2,movie,"Drama, Music, Musical",7.1,34592.0,2013.0
tt22036406,Kanguva,movie,"Action, Adventure, Drama",4.5,14546.0,2024.0
tt22037066,Malikappuram,movie,"Action, Adventure, Drama",7.4,5949.0,2022.0
tt2203939,The Other Woman,movie,"Comedy, Romance",6.0,156433.0,2014.0
tt2204080,Wildlike,movie,"Adventure, Drama, Thriller",6.6,5618.0,2014.0
tt22041854,Priscilla,movie,"Biography, Drama, Music",6.5,46864.0,2023.0
tt2204243,Baadshah,movie,"Action, Comedy",6.3,5174.0,2013.0
tt22042742,Christmas Bloody Christmas,movie,"Comedy, Horror",5.1,6382.0,2022.0
tt2204371,SOMM,movie,Documentary,7.0,5129.0,2012.0
tt22048412,MaXXXine,movie,"Crime, Horror",6.2,70115.0,2024.0
tt22050754,The Strangers: Chapter 1,movie,Horror,4.6,22466.0,2024.0
tt2205401,Addicted,movie,"Drama, Romance, Thriller",5.0,12743.0,2014.0
tt2205697,Stuck in Love.,movie,"Comedy, Drama, Romance",7.2,93797.0,2012.0
tt2205904,Generation Iron,movie,"Documentary, Drama, Sport",7.0,8127.0,2013.0
tt22086334,Dream Girl 2,movie,"Comedy, Drama, Romance",5.2,12110.0,2023.0
tt2209418,Before Midnight,movie,"Drama, Romance",7.9,178935.0,2013.0
tt2209764,Transcendence,movie,"Drama, Sci-Fi, Thriller",6.2,242818.0,2014.0
tt2210425,1000 Congratulations,movie,"Comedy, Drama, Fantasy",7.4,5578.0,2009.0
tt2210441,Bittersweet,movie,"Comedy, Drama",8.0,8414.0,2010.0
tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,movie,"Action, Adventure, Animation",7.5,15081.0,2012.0
tt2210769,Liza the Fox-Fairy,movie,"Comedy, Fantasy, Romance",7.5,9848.0,2015.0
tt2211173,Yevadu,movie,"Action, Thriller",5.9,8944.0,2014.0
tt2212008,The Bag Man,movie,"Action, Crime, Drama",5.2,17506.0,2014.0
tt2213054,Kai Po Che,movie,"Drama, Sport",7.8,39400.0,2013.0
tt2215151,Inequality for All,movie,Documentary,8.0,7107.0,2013.0
tt2215285,Madea's Witness Protection,movie,"Comedy, Crime, Drama",5.0,11625.0,2012.0
tt2215395,Paulette,movie,"Comedy, Crime",6.6,7846.0,2012.0
tt2215477,Goliyon Ki Raasleela Ram Leela,movie,"Drama, Musical, Romance",6.4,23020.0,2013.0
tt2215719,Katy Perry: Part of Me,movie,"Biography, Documentary, Music",6.0,13960.0,2012.0
tt2216240,A Hijacking,movie,"Drama, Thriller",7.1,17765.0,2012.0
tt22170036,Captain Miller,movie,"Action, Adventure, Drama",6.5,8598.0,2024.0
tt22173666,Azrael,movie,"Action, Horror",5.4,10651.0,2024.0
tt2217859,Louder Than Bombs,movie,Drama,6.6,14564.0,2015.0
tt2218003,Closed Circuit,movie,"Crime, Drama, Mystery",6.2,23804.0,2013.0
tt22188452,Haddi,movie,"Crime, Drama",5.5,5040.0,2023.0
tt2218988,Ustad Hotel,movie,"Comedy, Drama",8.2,17636.0,2012.0
tt22207786,Red Rooms,movie,"Crime, Horror, Mystery",7.1,14673.0,2023.0
tt2222042,Love and Monsters,movie,"Action, Adventure, Comedy",6.9,152500.0,2020.0
tt2222052,My Salinger Year,movie,Drama,6.5,7555.0,2020.0
tt2222394,We Are the Nobles,movie,Comedy,7.3,11000.0,2013.0
tt22227936,Gorgeous,movie,Drama,7.1,6265.0,2022.0
tt2223990,Draft Day,movie,"Drama, Sport",6.8,70163.0,2014.0
tt2224004,Sweetwater,movie,"Thriller, Western",6.2,6637.0,2013.0
tt2224026,Home,movie,"Adventure, Animation, Comedy",6.5,116091.0,2015.0
tt2224317,Robber,movie,"Drama, Romance",7.4,17570.0,2013.0
tt2226162,Hunter Hunter,movie,"Drama, Horror, Mystery",6.4,14143.0,2020.0
tt2226417,Insidious: Chapter 2,movie,"Horror, Mystery, Thriller",6.6,195648.0,2013.0
tt2226597,The Mountain Between Us,movie,"Drama, Thriller",6.4,85970.0,2017.0
tt2229499,Don Jon,movie,"Comedy, Drama, Romance",6.5,251190.0,2013.0
tt2229511,Wer,movie,"Action, Horror, Mystery",5.9,10333.0,2013.0
tt22297828,Chor Nikal Ke Bhaga,movie,"Crime, Drama, Thriller",7.2,55169.0,2023.0
tt2229842,Table No. 21,movie,"Adventure, Drama, Thriller",7.2,14840.0,2013.0
tt2229848,Chashme Baddoor,movie,"Comedy, Drama",5.4,5427.0,2013.0
tt2230358,Curse of Chucky,movie,"Horror, Thriller",5.6,45742.0,2013.0
tt2231253,Wild Card,movie,"Action, Crime, Drama",5.6,62302.0,2015.0
tt2231461,Rampage,movie,"Action, Adventure, Sci-Fi",6.1,193769.0,2018.0
tt2231554,Grave Encounters 2,movie,"Horror, Mystery",5.1,28828.0,2012.0
tt2231874,Every Breath You Take,movie,"Drama, Mystery, Thriller",5.4,7676.0,2021.0
tt2234003,Calvary,movie,"Crime, Drama, Mystery",7.4,66248.0,2014.0
tt2234025,Coffee Town,movie,Comedy,6.5,5353.0,2013.0
tt2234155,The Internship,movie,Comedy,6.3,220827.0,2013.0
tt2234261,The Love Punch,movie,"Comedy, Romance",5.7,16385.0,2013.0
tt2234429,Sparks,movie,"Action, Sci-Fi, Thriller",4.7,5931.0,2013.0
tt2235108,Dear White People,movie,"Comedy, Drama, Romance",6.2,26866.0,2014.0
tt22352848,Jung_E,movie,"Action, Adventure, Drama",5.5,11440.0,2023.0
tt2235695,Rebecca,movie,"Drama, Mystery, Romance",6.0,48462.0,2020.0
tt2235779,The Quiet Ones,movie,"Horror, Mystery, Thriller",5.1,21691.0,2014.0
tt2235902,Geography Club,movie,"Comedy, Drama",6.5,6508.0,2013.0
tt2236054,Mystery Road,movie,"Crime, Drama, Mystery",6.6,8853.0,2013.0
tt2237324,Bent,movie,"Action, Crime, Drama",5.2,6641.0,2018.0
tt22375054,Strange Darling,movie,"Horror, Thriller",7.1,50445.0,2023.0
tt2238032,Skiptrace,movie,"Action, Adventure, Comedy",5.6,23151.0,2016.0
tt2238050,White Bird in a Blizzard,movie,"Drama, Mystery, Thriller",6.4,30687.0,2014.0
tt2239822,Valerian and the City of a Thousand Planets,movie,"Action, Adventure, Fantasy",6.4,203810.0,2017.0
tt2239832,Think Like a Man Too,movie,"Comedy, Romance",5.7,23645.0,2014.0
tt22408160,Kinds of Kindness,movie,"Comedy, Drama, Horror",6.5,59326.0,2024.0
tt2241351,Money Monster,movie,"Action, Crime, Drama",6.5,109277.0,2016.0
tt2241605,Thesis on a Homicide,movie,"Crime, Mystery, Thriller",6.3,8571.0,2013.0
tt2243389,I'm So Excited!,movie,"Comedy, Musical",5.6,25166.0,2013.0
tt2243537,A Haunted House,movie,"Comedy, Fantasy, Horror",5.1,52043.0,2013.0
tt22444570,Ponniyin Selvan: Part Two,movie,"Action, Adventure, Drama",7.2,19114.0,2023.0
tt2244901,I Give It a Year,movie,"Comedy, Romance",5.7,40065.0,2013.0
tt2245003,Miss You Already,movie,"Comedy, Drama, Romance",6.8,20326.0,2015.0
tt2245084,Big Hero 6,movie,"Action, Adventure, Animation",7.8,527898.0,2014.0
tt2245171,The Cut,movie,"Adventure, Drama, History",6.3,8213.0,2014.0
tt22457506,Mere Husband Ki Biwi,movie,"Comedy, Romance",4.6,8058.0,2025.0
tt2246565,An Honest Liar,movie,"Biography, Comedy, Documentary",7.4,10816.0,2014.0
tt2246724,Ghanchakkar,movie,"Comedy, Crime, Thriller",5.9,5407.0,2013.0
tt2246837,Maattrraan,movie,"Action, Sci-Fi, Thriller",6.2,7254.0,2012.0
tt2247476,When the Game Stands Tall,movie,"Biography, Drama, Family",6.6,17246.0,2014.0
tt2247692,2016: Obama's America,movie,Documentary,4.8,11078.0,2012.0
tt22488728,Love Today,movie,"Comedy, Drama, Romance",8.0,16804.0,2022.0
tt2249221,Zulu,movie,"Action, Crime, Drama",6.7,20259.0,2013.0
tt2250912,Spider-Man: Homecoming,movie,"Action, Adventure, Sci-Fi",7.4,755137.0,2017.0
tt2251281,Dark Was the Night,movie,"Drama, Horror, Thriller",5.6,11818.0,2014.0
tt22543326,Maaveeran,movie,"Action, Comedy, Drama",7.4,10521.0,2023.0
tt2258281,Beyond the Hills,movie,Drama,7.5,13498.0,2012.0
tt2258337,Eega,movie,"Action, Comedy, Drama",7.7,28729.0,2012.0
tt2258345,Fading Gigolo,movie,"Comedy, Romance",6.2,25884.0,2013.0
tt2258858,Wadjda,movie,"Comedy, Drama",7.5,21942.0,2012.0
tt2260850,4 Moons,movie,"Drama, Romance",7.5,5041.0,2014.0
tt2261287,Leap!,movie,"Adventure, Animation, Comedy",6.8,25532.0,2016.0
tt2261331,Black Sea,movie,"Adventure, Drama, Thriller",6.4,42229.0,2014.0
tt2261505,Evim Sensin,movie,"Drama, Fantasy, Romance",5.0,6306.0,2012.0
tt2261749,The Gilded Cage,movie,"Comedy, Drama",7.2,10820.0,2013.0
tt2262227,The Book of Life,movie,"Adventure, Animation, Comedy",7.2,80987.0,2014.0
tt2262315,The Good Neighbor,movie,"Crime, Drama, Horror",6.3,19077.0,2016.0
tt2263944,Dragon Ball Z: Battle of Gods,movie,"Action, Adventure, Animation",7.1,30972.0,2013.0
tt22640398,V/H/S/85,movie,"Horror, Thriller",5.6,9432.0,2023.0
tt2265171,The Raid 2,movie,"Action, Crime, Thriller",7.9,135233.0,2014.0
tt2265398,Drinking Buddies,movie,"Comedy, Drama, Romance",6.1,61699.0,2013.0
tt2265534,The Lifeguard,movie,"Drama, Romance",5.6,15396.0,2013.0
tt2267968,Kung Fu Panda 3,movie,"Action, Adventure, Animation",7.1,203842.0,2016.0
tt2267998,Gone Girl,movie,"Drama, Mystery, Thriller",8.1,1118117.0,2014.0
tt2268016,Magic Mike XXL,movie,"Comedy, Drama, Music",5.6,62571.0,2015.0
tt2268458,These Final Hours,movie,"Drama, Sci-Fi, Thriller",6.6,19593.0,2013.0
tt22687790,A Haunting in Venice,movie,"Crime, Drama, Horror",6.5,130942.0,2023.0
tt22695402,Hunger,movie,"Drama, Thriller",6.6,19977.0,2023.0
tt2271563,Forsaken,movie,"Action, Drama, Western",6.4,14530.0,2015.0
tt2272350,The Battery,movie,"Adventure, Drama, Horror",6.3,10871.0,2012.0
tt2272918,Racing Hearts,movie,"Drama, Romance",6.1,5213.0,2014.0
tt2273657,True Story,movie,"Biography, Crime, Drama",6.3,74359.0,2015.0
tt22741760,Your Monster,movie,"Comedy, Horror, Romance",6.4,5793.0,2024.0
tt22742964,Marry My Dead Body,movie,"Action, Comedy, Crime",7.0,6831.0,2022.0
tt22743064,Yaariyan 2,movie,"Comedy, Drama, Musical",5.0,11770.0,2023.0
tt2274570,Bad Milo,movie,"Comedy, Horror",5.7,8168.0,2013.0
tt2274648,Hellboy,movie,"Action, Adventure, Fantasy",5.3,104308.0,2019.0
tt22751230,Slum Dog Husband,movie,"Comedy, Drama",6.5,6107.0,2023.0
tt2275802,Satyagraha,movie,Drama,5.9,5485.0,2013.0
tt2275946,Redirected,movie,"Action, Comedy, Crime",6.4,34768.0,2014.0
tt22769820,Legion of Super-Heroes,movie,"Action, Animation, Sci-Fi",5.8,5234.0,2023.0
tt22773644,The Dead Don't Hurt,movie,"Drama, Western",6.4,8562.0,2023.0
tt2277860,Finding Dory,movie,"Adventure, Animation, Comedy",7.2,318989.0,2016.0
tt2278388,The Grand Budapest Hotel,movie,"Comedy, Drama",8.1,924286.0,2014.0
tt2278871,Blue Is the Warmest Colour,movie,"Drama, Romance",7.7,168440.0,2013.0
tt2279339,Love the Coopers,movie,"Comedy, Fantasy, Romance",5.8,28243.0,2015.0
tt2279373,The SpongeBob Movie: Sponge Out of Water,movie,"Adventure, Animation, Comedy",6.0,64404.0,2015.0
tt22796890,Hell House LLC Origins: The Carmichael Manor,movie,"Horror, Mystery",6.2,9426.0,2023.0
tt2281159,Contracted,movie,"Drama, Horror, Thriller",5.3,17072.0,2013.0
tt2281345,A Magnificent Haunting,movie,"Comedy, Drama, Fantasy",6.6,5612.0,2012.0
tt2281587,Muppets Most Wanted,movie,"Adventure, Comedy, Crime",6.4,38143.0,2014.0
tt2282016,The Possession of Michael King,movie,Horror,5.7,13761.0,2014.0
tt2283336,Men in Black: International,movie,"Action, Adventure, Comedy",5.6,154010.0,2019.0
tt2283362,Jumanji: Welcome to the Jungle,movie,"Action, Adventure, Comedy",7.0,477154.0,2017.0
tt2283748,OMG: Oh My God!,movie,"Comedy, Drama, Fantasy",8.1,67986.0,2012.0
tt22866358,The Book of Clarence,movie,"Adventure, Comedy, Drama",5.6,7275.0,2023.0
tt22868844,Black Clover: Sword of the Wizard King,movie,"Action, Adventure, Animation",7.4,8790.0,2023.0
tt22869490,Crakk: Jeetega... Toh Jiyegaa,movie,"Action, Sport, Thriller",4.7,6474.0,2024.0
tt2286990,The Right Kind of Wrong,movie,"Comedy, Romance",6.1,10168.0,2013.0
tt22874848,The Silent Hour,movie,"Action, Crime, Thriller",6.1,7443.0,2024.0
tt22890246,How to Have Sex,movie,Drama,6.5,20080.0,2023.0
tt22892546,Akelli,movie,"Action, Drama, Thriller",6.1,6209.0,2023.0
tt22893404,Maria,movie,"Biography, Drama, Music",6.4,19182.0,2024.0
tt2290553,Northmen: A Viking Saga,movie,"Action, Drama, History",5.4,10984.0,2014.0
tt2290828,Road to Ninja - Naruto the Movie,movie,"Action, Adventure, Animation",7.6,8862.0,2012.0
tt2290840,Masquerade,movie,"Drama, History",7.8,7746.0,2012.0
tt2291540,My Friend Dahmer,movie,"Biography, Drama, Horror",6.2,24655.0,2017.0
tt2292959,The Canyons,movie,"Drama, Thriller",3.8,12315.0,2013.0
tt2293640,Minions,movie,"Adventure, Animation, Comedy",6.4,272525.0,2015.0
tt22939186,Arcadian,movie,"Action, Drama, Horror",5.5,22923.0,2024.0
tt2294449,22 Jump Street,movie,"Action, Comedy, Crime",7.0,422172.0,2014.0
tt2294473,Lesson of the Evil,movie,"Horror, Thriller",6.6,7028.0,2012.0
tt2294629,Frozen,movie,"Adventure, Animation, Comedy",7.4,687213.0,2013.0
tt2294677,In a World...,movie,Comedy,6.6,33423.0,2013.0
tt2295722,Falcon Rising,movie,"Action, Adventure",5.8,9603.0,2014.0
tt2296697,Concussion,movie,Drama,5.6,5945.0,2013.0
tt2296777,Sherlock Gnomes,movie,"Adventure, Animation, Comedy",5.3,14810.0,2018.0
tt2298384,Love is in the Air,movie,"Comedy, Romance",6.3,5394.0,2013.0
tt2299842,Pieta,movie,"Crime, Drama, Thriller",7.1,16285.0,2012.0
tt2300975,Jessabelle,movie,"Drama, Horror, Mystery",5.4,26586.0,2014.0
tt2301155,Shootout at Wadala,movie,"Action, Biography, Crime",6.0,7854.0,2013.0
tt2301592,The Dance of Reality,movie,"Biography, Drama, Fantasy",7.5,9747.0,2013.0
tt23018924,Thangalaan,movie,"Action, Adventure, Drama",6.6,6632.0,2024.0
tt2302755,Olympus Has Fallen,movie,"Action, Thriller",6.5,299869.0,2013.0
tt2302966,I,movie,"Action, Drama, Romance",7.4,24531.0,2015.0
tt23036080,Thank You for Coming,movie,Comedy,4.1,8895.0,2023.0
tt2304426,The Selfish Giant,movie,Drama,7.3,12944.0,2013.0
tt2304655,Gabbar Singh,movie,"Action, Comedy",7.1,7519.0,2012.0
tt2304771,Mandela: Long Walk to Freedom,movie,"Biography, Drama, History",7.1,29603.0,2013.0
tt23049270,Do Not Disturb,movie,"Comedy, Drama",6.3,11181.0,2023.0
tt2304933,The 5th Wave,movie,"Action, Adventure, Sci-Fi",5.2,121505.0,2016.0
tt2304953,Reasonable Doubt,movie,"Crime, Drama, Mystery",5.7,21188.0,2014.0
tt2305051,Wild,movie,"Adventure, Biography, Drama",7.1,142907.0,2014.0
tt23052532,Mark Antony,movie,"Action, Comedy, Crime",6.6,6120.0,2023.0
tt23055660,Nickel Boys,movie,Drama,7.0,18494.0,2024.0
tt23060796,There's Something in the Barn,movie,"Comedy, Fantasy, Horror",5.5,6300.0,2023.0
tt2306745,Sound City,movie,"Documentary, Music",7.8,13623.0,2013.0
tt2308773,Ishaqzaade,movie,"Action, Drama, Romance",6.5,8554.0,2012.0
tt2309021,We Are What We Are,movie,"Drama, Horror, Thriller",5.9,22565.0,2013.0
tt2309224,Big Bad Wolves,movie,"Drama, Horror, Thriller",6.8,17931.0,2013.0
tt2309260,The Gallows,movie,"Horror, Mystery, Thriller",4.2,22125.0,2015.0
tt2309600,Singam 2,movie,"Action, Crime, Drama",6.4,7885.0,2013.0
tt2309764,Singham Returns,movie,"Action, Crime, Drama",5.7,10953.0,2014.0
tt2309788,The Gatekeepers,movie,"Documentary, History, War",7.6,6011.0,2012.0
tt2309961,Afflicted,movie,"Horror, Mystery, Thriller",6.2,26654.0,2013.0
tt2310332,The Hobbit: The Battle of the Five Armies,movie,"Adventure, Fantasy",7.4,595485.0,2014.0
tt2312718,Homefront,movie,"Action, Crime, Thriller",6.5,135641.0,2013.0
tt2312890,Afternoon Delight,movie,"Comedy, Drama",5.7,11899.0,2013.0
tt23137390,Immaculate,movie,"Horror, Thriller",5.8,52665.0,2024.0
tt23137904,Rebel Moon - Part Two: The Scargiver,movie,"Action, Adventure, Drama",5.3,59268.0,2024.0
tt2314824,Behaving Badly,movie,"Comedy, Romance",4.4,12647.0,2014.0
tt2315152,A Werewolf Boy,movie,"Drama, Fantasy, Romance",7.2,9370.0,2012.0
tt2315200,"Me, Myself and Mum",movie,Comedy,6.6,8175.0,2013.0
tt2315582,Una,movie,Drama,6.2,11929.0,2016.0
tt2315596,Galveston,movie,"Action, Crime, Drama",6.2,16739.0,2018.0
tt2316204,Alien: Covenant,movie,"Horror, Sci-Fi, Thriller",6.4,328914.0,2017.0
tt2316411,Enemy,movie,"Drama, Mystery, Thriller",6.9,226193.0,2013.0
tt2316479,Blue Iguana,movie,"Action, Comedy, Crime",5.6,7077.0,2018.0
tt2316548,Beautiful Disaster,movie,"Comedy, Drama, Romance",5.3,15730.0,2023.0
tt2316801,Beauty and the Beast,movie,"Drama, Family, Fantasy",6.4,23435.0,2014.0
tt2317225,The Machine,movie,"Action, Drama, Sci-Fi",6.0,32484.0,2013.0
tt2317337,Vicky Donor,movie,"Comedy, Romance",7.7,46343.0,2012.0
tt2317524,12 Rounds 2: Reloaded,movie,"Action, Adventure, Thriller",5.3,6078.0,2013.0
tt23177868,Mummies,movie,"Adventure, Animation, Comedy",5.9,9946.0,2023.0
tt2318092,Endless Love,movie,"Drama, Mystery, Romance",6.2,48432.0,2014.0
tt2318405,White Tiger,movie,"Action, Adventure, Fantasy",6.1,5117.0,2012.0
tt2318527,Hell Baby,movie,"Comedy, Horror",4.9,10341.0,2013.0
tt2318625,Out in the Dark,movie,"Crime, Drama, Romance",7.5,9610.0,2012.0
tt2319580,The Grand Seduction,movie,Comedy,7.0,20154.0,2013.0
tt2319889,Jannat 2,movie,"Crime, Drama, Thriller",6.3,6271.0,2012.0
tt2321163,ABCD (Any Body Can Dance),movie,"Drama, Music",6.3,7727.0,2013.0
tt2321341,House of Bodies,movie,"Crime, Drama, Thriller",3.8,7205.0,2016.0
tt2321405,My Life as a Zucchini,movie,"Animation, Comedy, Drama",7.8,31189.0,2016.0
tt2321502,Uncanny,movie,"Drama, Horror, Sci-Fi",6.2,6126.0,2015.0
tt2321549,The Babadook,movie,"Drama, Horror, Mystery",6.8,260214.0,2014.0
tt23219684,Mighty Morphin Power Rangers: Once & Always,movie,"Action, Adventure, Drama",5.7,6726.0,2023.0
tt23220552,Badass Ravikumar,movie,"Action, Comedy, Musical",7.0,9024.0,2025.0
tt2322441,Fifty Shades of Grey,movie,"Drama, Romance, Thriller",4.2,345917.0,2015.0
tt2322517,Mojave,movie,"Action, Adventure, Crime",5.2,5715.0,2015.0
tt2325518,Beneath,movie,"Horror, Sci-Fi, Thriller",3.5,5163.0,2013.0
tt2325977,Strangerland,movie,"Drama, Mystery, Thriller",5.2,10283.0,2015.0
tt2326554,A Girl Walks Home Alone at Night,movie,"Drama, Horror, Romance",6.9,40121.0,2014.0
tt2326612,The Captive,movie,"Crime, Drama, Mystery",5.9,36629.0,2014.0
tt2328678,The King's Daughter,movie,"Action, Adventure, Family",5.2,6741.0,2022.0
tt2328813,Hard to Be a God,movie,"Drama, Sci-Fi",6.5,6689.0,2013.0
tt2328819,A Long Story,movie,Drama,7.5,6264.0,2012.0
tt2328900,Mary Queen of Scots,movie,"Biography, Drama, History",6.3,57540.0,2018.0
tt23289160,Godzilla Minus One,movie,"Action, Adventure, Drama",7.7,169209.0,2023.0
tt2330322,The Conspiracy,movie,"Horror, Thriller",6.2,13721.0,2012.0
tt2330866,The Thieves,movie,"Action, Comedy, Crime",6.8,11988.0,2012.0
tt2330927,Julayi,movie,"Action, Comedy, Crime",7.3,7032.0,2012.0
tt2331047,Rememory,movie,"Drama, Mystery, Sci-Fi",6.1,18187.0,2017.0
tt2331143,"Like Father, Like Son",movie,Drama,7.8,29615.0,2013.0
tt2332579,Crystal Fairy & the Magical Cactus,movie,"Adventure, Comedy, Drama",5.9,9385.0,2013.0
tt2332623,Fateful Findings,movie,"Comedy, Drama, Fantasy",4.2,6860.0,2012.0
tt23330554,Winnie-the-Pooh: Blood and Honey 2,movie,"Horror, Thriller",4.7,11395.0,2024.0
tt23334464,10 Days of a Good Man,movie,"Crime, Drama, Mystery",6.5,6104.0,2023.0
tt23334616,Last Call for Istanbul,movie,"Drama, Romance",5.3,9977.0,2023.0
tt2333598,7 Boxes,movie,"Adventure, Crime, Drama",7.1,6498.0,2012.0
tt2333784,The Expendables 3,movie,"Action, Adventure, Comedy",6.1,201237.0,2014.0
tt2333804,The Zero Theorem,movie,"Comedy, Drama, Fantasy",6.0,50655.0,2013.0
tt2334649,Fruitvale Station,movie,"Biography, Crime, Drama",7.5,88037.0,2013.0
tt2334733,Madame Bovary,movie,"Drama, Romance",5.7,9087.0,2014.0
tt2334871,Snatched,movie,"Action, Adventure, Comedy",4.7,38372.0,2017.0
tt2334873,Blue Jasmine,movie,"Comedy, Drama, Romance",7.3,216174.0,2013.0
tt2334879,White House Down,movie,"Action, Drama, Thriller",6.3,243129.0,2013.0
tt2334896,The Dirties,movie,"Crime, Drama",6.8,8339.0,2013.0
tt2337841,Bottom of the World,movie,"Drama, Mystery, Thriller",5.0,5381.0,2017.0
tt2338151,PK,movie,"Comedy, Drama, Sci-Fi",8.1,210150.0,2014.0
tt2338424,Tumbledown,movie,"Comedy, Music, Romance",6.2,8304.0,2015.0
tt2338454,Unicorn Store,movie,"Comedy, Drama, Fantasy",5.6,21182.0,2017.0
tt2339505,Kochadaiiyaan,movie,"Action, Adventure, Animation",6.2,5467.0,2014.0
tt2339741,The Woman in Black 2: Angel of Death,movie,"Drama, Horror, Thriller",4.8,30078.0,2014.0
tt2343793,Third Person,movie,"Drama, Romance",6.3,29888.0,2013.0
tt2344678,Himmatwala,movie,"Action, Comedy, Drama",1.8,9496.0,2013.0
tt2345112,Parkland,movie,"Drama, History, Mystery",6.4,18014.0,2013.0
tt2345567,Haunter,movie,"Fantasy, Horror, Mystery",5.9,19315.0,2013.0
tt2345613,Leprechaun: Origins,movie,"Fantasy, Horror",3.2,6860.0,2014.0
tt2345737,The Rover,movie,"Action, Crime, Drama",6.4,52937.0,2014.0
tt2345759,The Mummy,movie,"Action, Adventure, Fantasy",5.4,213957.0,2017.0
tt23468450,Longlegs,movie,"Crime, Horror, Thriller",6.6,184996.0,2024.0
tt23468836,Touch,movie,"Drama, Romance",7.4,5469.0,2024.0
tt2347285,The Best Christmas Pageant Ever,movie,"Adventure, Comedy, Drama",6.8,6115.0,2024.0
tt2347497,Silent Night,movie,"Comedy, Horror, Mystery",5.2,10015.0,2012.0
tt23475174,Sarfira,movie,Drama,6.9,10676.0,2024.0
tt2347569,Frances Ha,movie,"Comedy, Drama, Romance",7.4,98357.0,2012.0
tt23476986,G20,movie,"Action, Thriller",5.1,15300.0,2025.0
tt2349144,Mississippi Grind,movie,"Comedy, Drama",6.4,26943.0,2015.0
tt2350496,The Lunchbox,movie,"Drama, Romance",7.8,63557.0,2013.0
tt2350892,Bad Country,movie,"Action, Crime, Drama",5.8,10129.0,2014.0
tt2351310,Flu,movie,"Action, Crime, Drama",6.6,15249.0,2013.0
tt2352802,Goodbye World,movie,"Comedy, Drama",5.4,7520.0,2013.0
tt2353767,"1,000 Times Good Night",movie,"Drama, War",7.0,8320.0,2013.0
tt2353868,True Spirit,movie,"Adventure, Biography, Drama",6.8,11449.0,2023.0
tt23554840,The Vaccine War,movie,"Drama, Thriller",7.1,25123.0,2023.0
tt2355495,Barefoot,movie,"Comedy, Drama, Romance",6.5,28025.0,2014.0
tt2355823,Sag Salim,movie,Comedy,6.3,6971.0,2012.0
tt23558280,Elevation,movie,"Action, Sci-Fi, Thriller",5.6,21715.0,2024.0
tt23561236,American Fiction,movie,"Comedy, Drama",7.5,110260.0,2023.0
tt2356180,Bhaag Milkha Bhaag,movie,"Biography, Drama, Sport",8.2,74452.0,2013.0
tt2357129,Jobs,movie,"Biography, Drama",6.0,105473.0,2013.0
tt2357291,Rio 2,movie,"Adventure, Animation, Comedy",6.3,106090.0,2014.0
tt2357377,The Berlin File,movie,"Action, Thriller",6.6,7811.0,2013.0
tt2357926,Ramaiya Vastavaiya,movie,"Action, Comedy, Drama",5.8,5049.0,2013.0
tt2358592,Lucia,movie,"Drama, Sci-Fi, Thriller",8.3,13606.0,2013.0
tt2358891,The Great Beauty,movie,Drama,7.7,102100.0,2013.0
tt2358911,Berserk: The Golden Age Arc II - The Battle for Doldrey,movie,"Action, Adventure, Animation",7.7,12598.0,2012.0
tt2358913,Berserk: The Golden Age Arc III - The Advent,movie,"Action, Adventure, Animation",7.8,12501.0,2013.0
tt2358925,Unfinished Business,movie,"Comedy, Drama",5.4,35770.0,2015.0
tt2359024,Blue Ruin,movie,"Crime, Drama, Thriller",7.1,82860.0,2013.0
tt2359810,Raanjhanaa,movie,"Drama, Romance",7.6,36057.0,2013.0
tt2361317,Live by Night,movie,"Action, Crime, Drama",6.4,60973.0,2016.0
tt2361509,The Intern,movie,"Comedy, Drama",7.1,292428.0,2015.0
tt2363213,Ragnarok,movie,"Adventure, Fantasy",5.8,9040.0,2013.0
tt2363471,The Summit,movie,Documentary,6.8,5573.0,2012.0
tt23638614,Unsung Hero,movie,"Drama, Family",7.0,5005.0,2024.0
tt23642740,Night Courier,movie,"Comedy, Crime, Drama",7.4,5048.0,2023.0
